Record Length,2.500000e+03,,  -0.000020000000,  -4.80000,
,,,00.000102800000,   5.44000,
,,,00.000103000000,   5.52000,
,,,00.000103200000,   5.60000,
,,,00.000103400000,   5.52000,
,,,00.000103600000,   5.44000,
,,,00.000103800000,   5.52000,
,,,00.000104000000,   5.60000,
,,,00.000104200000,   5.60000,
,,,00.000104400000,   5.52000,
,,,00.000104600000,   5.52000,
,,,00.000104800000,   5.52000,
,,,00.000105000000,   5.60000,
,,,00.000105200000,   5.52000,
,,,00.000105400000,   5.60000,
,,,00.000105600000,   5.68000,
,,,00.000105800000,   5.68000,
,,,00.000106000000,   5.60000,
,,,00.000106200000,   5.60000,
,,,00.000106400000,   5.68000,
,,,00.000106600000,   5.76000,
,,,00.000106800000,   5.68000,
,,,00.000107000000,   5.68000,
,,,00.000107200000,   5.68000,
,,,00.000107400000,   5.76000,
,,,00.000107600000,   5.76000,
,,,00.000107800000,   5.68000,
,,,00.000108000000,   5.84000,
,,,00.000108200000,   5.76000,
,,,00.000108400000,   5.84000,
,,,00.000108600000,   5.76000,
,,,00.000108800000,   5.84000,
,,,00.000109000000,   5.76000,
,,,00.000109200000,   5.92000,
,,,00.000109400000,   5.92000,
,,,00.000109600000,   5.76000,
,,,00.000109800000,   5.92000,
,,,00.000110000000,   5.92000,
,,,00.000110200000,   5.84000,
,,,00.000110400000,   5.92000,
,,,00.000110600000,   6.00000,
,,,00.000110800000,   6.00000,
,,,00.000111000000,   5.92000,
,,,00.000111200000,   5.92000,
,,,00.000111400000,   6.00000,
,,,00.000111600000,   6.00000,
,,,00.000111800000,   5.92000,
,,,00.000112000000,   6.00000,
,,,00.000112200000,   6.00000,
,,,00.000112400000,   6.00000,
,,,00.000112600000,   6.00000,
,,,00.000112800000,   6.08000,
,,,00.000113000000,   6.08000,
,,,00.000113200000,   6.08000,
,,,00.000113400000,   6.16000,
,,,00.000113600000,   6.00000,
,,,00.000113800000,   6.08000,
,,,00.000114000000,   6.16000,
,,,00.000114200000,   6.16000,
,,,00.000114400000,   6.08000,
,,,00.000114600000,   6.16000,
,,,00.000114800000,   6.00000,
,,,00.000115000000,   6.24000,
,,,00.000115200000,   6.16000,
,,,00.000115400000,   6.16000,
,,,00.000115600000,   6.24000,
,,,00.000115800000,   6.24000,
,,,00.000116000000,   6.16000,
,,,00.000116200000,   6.16000,
,,,00.000116400000,   6.24000,
,,,00.000116600000,   6.24000,
,,,00.000116800000,   6.32000,
,,,00.000117000000,   6.32000,
,,,00.000117200000,   6.24000,
,,,00.000117400000,   6.40000,
,,,00.000117600000,   6.24000,
,,,00.000117800000,   6.32000,
,,,00.000118000000,   6.24000,
,,,00.000118200000,   6.40000,
,,,00.000118400000,   6.24000,
,,,00.000118600000,   6.40000,
,,,00.000118800000,   6.40000,
,,,00.000119000000,   6.48000,
,,,00.000119200000,   6.32000,
,,,00.000119400000,   6.32000,
,,,00.000119600000,   6.40000,
,,,00.000119800000,   6.48000,
,,,00.000120000000,   6.40000,
,,,00.000120200000,   6.48000,
,,,00.000120400000,   6.40000,
,,,00.000120600000,   6.48000,
,,,00.000120800000,   6.48000,
,,,00.000121000000,   6.56000,
,,,00.000121200000,   6.56000,
,,,00.000121400000,   6.48000,
,,,00.000121600000,   6.48000,
,,,00.000121800000,   6.40000,
,,,00.000122000000,   6.56000,
,,,00.000122200000,   6.56000,
,,,00.000122400000,   6.64000,
,,,00.000122600000,   6.48000,
,,,00.000122800000,   6.48000,
,,,00.000123000000,   6.64000,
,,,00.000123200000,   6.64000,
,,,00.000123400000,   6.56000,
,,,00.000123600000,   6.64000,
,,,00.000123800000,   6.64000,
,,,00.000124000000,   6.72000,
,,,00.000124200000,   6.56000,
,,,00.000124400000,   6.56000,
,,,00.000124600000,   6.64000,
,,,00.000124800000,   6.64000,
,,,00.000125000000,   6.72000,
,,,00.000125200000,   6.64000,
,,,00.000125400000,   6.72000,
,,,00.000125600000,   6.72000,
,,,00.000125800000,   6.64000,
,,,00.000126000000,   6.56000,
,,,00.000126200000,   6.72000,
,,,00.000126400000,   6.72000,
,,,00.000126600000,   6.72000,
,,,00.000126800000,   6.72000,
,,,00.000127000000,   6.72000,
,,,00.000127200000,   6.88000,
,,,00.000127400000,   6.80000,
,,,00.000127600000,   6.72000,
,,,00.000127800000,   6.80000,
,,,00.000128000000,   6.80000,
,,,00.000128200000,   6.80000,
,,,00.000128400000,   6.88000,
,,,00.000128600000,   6.80000,
,,,00.000128800000,   6.88000,
,,,00.000129000000,   6.96000,
,,,00.000129200000,   6.88000,
,,,00.000129400000,   6.88000,
,,,00.000129600000,   6.88000,
,,,00.000129800000,   6.88000,
,,,00.000130000000,   6.80000,
,,,00.000130200000,   6.96000,
,,,00.000130400000,   6.88000,
,,,00.000130600000,   7.04000,
,,,00.000130800000,   6.96000,
,,,00.000131000000,   6.88000,
,,,00.000131200000,   6.88000,
,,,00.000131400000,   6.96000,
,,,00.000131600000,   6.96000,
,,,00.000131800000,   7.04000,
,,,00.000132000000,   6.88000,
,,,00.000132200000,   6.96000,
,,,00.000132400000,   6.96000,
,,,00.000132600000,   7.04000,
,,,00.000132800000,   7.04000,
,,,00.000133000000,   7.04000,
,,,00.000133200000,   6.96000,
,,,00.000133400000,   6.96000,
,,,00.000133600000,   6.96000,
,,,00.000133800000,   7.20000,
,,,00.000134000000,   7.12000,
,,,00.000134200000,   6.96000,
,,,00.000134400000,   7.04000,
,,,00.000134600000,   7.04000,
,,,00.000134800000,   7.12000,
,,,00.000135000000,   7.12000,
,,,00.000135200000,   7.12000,
,,,00.000135400000,   7.04000,
,,,00.000135600000,   7.20000,
,,,00.000135800000,   7.04000,
,,,00.000136000000,   7.04000,
,,,00.000136200000,   7.20000,
,,,00.000136400000,   7.12000,
,,,00.000136600000,   7.12000,
,,,00.000136800000,   7.20000,
,,,00.000137000000,   7.20000,
,,,00.000137200000,   7.20000,
,,,00.000137400000,   7.12000,
,,,00.000137600000,   7.20000,
,,,00.000137800000,   7.20000,
,,,00.000138000000,   7.28000,
,,,00.000138200000,   7.20000,
,,,00.000138400000,   7.28000,
,,,00.000138600000,   7.28000,
,,,00.000138800000,   7.20000,
,,,00.000139000000,   7.20000,
,,,00.000139200000,   7.28000,
,,,00.000139400000,   7.28000,
,,,00.000139600000,   7.36000,
,,,00.000139800000,   7.20000,
,,,00.000140000000,   7.28000,
,,,00.000140200000,   7.28000,
,,,00.000140400000,   7.44000,
,,,00.000140600000,   7.44000,
,,,00.000140800000,   7.36000,
,,,00.000141000000,   7.36000,
,,,00.000141200000,   7.36000,
,,,00.000141400000,   7.28000,
,,,00.000141600000,   7.28000,
,,,00.000141800000,   7.36000,
,,,00.000142000000,   7.36000,
,,,00.000142200000,   7.36000,
,,,00.000142400000,   7.36000,
,,,00.000142600000,   7.36000,
,,,00.000142800000,   7.44000,
,,,00.000143000000,   7.44000,
,,,00.000143200000,   7.36000,
,,,00.000143400000,   7.44000,
,,,00.000143600000,   7.44000,
,,,00.000143800000,   7.52000,
,,,00.000144000000,   7.36000,
,,,00.000144200000,   7.36000,
,,,00.000144400000,   7.36000,
,,,00.000144600000,   7.52000,
,,,00.000144800000,   7.44000,
,,,00.000145000000,   7.52000,
,,,00.000145200000,   7.44000,
,,,00.000145400000,   7.52000,
,,,00.000145600000,   7.36000,
,,,00.000145800000,   7.52000,
,,,00.000146000000,   7.44000,
,,,00.000146200000,   7.52000,
,,,00.000146400000,   7.60000,
,,,00.000146600000,   7.52000,
,,,00.000146800000,   7.52000,
,,,00.000147000000,   7.60000,
,,,00.000147200000,   7.60000,
,,,00.000147400000,   7.44000,
,,,00.000147600000,   7.60000,
,,,00.000147800000,   7.60000,
,,,00.000148000000,   7.60000,
,,,00.000148200000,   7.60000,
,,,00.000148400000,   7.52000,
,,,00.000148600000,   7.60000,
,,,00.000148800000,   7.60000,
,,,00.000149000000,   7.52000,
,,,00.000149200000,   7.52000,
,,,00.000149400000,   7.68000,
,,,00.000149600000,   7.68000,
,,,00.000149800000,   7.60000,
,,,00.000150000000,   7.68000,
,,,00.000150200000,   7.68000,
,,,00.000150400000,   7.68000,
,,,00.000150600000,   7.60000,
,,,00.000150800000,   7.60000,
,,,00.000151000000,   7.68000,
,,,00.000151200000,   7.68000,
,,,00.000151400000,   7.60000,
,,,00.000151600000,   7.60000,
,,,00.000151800000,   7.76000,
,,,00.000152000000,   7.76000,
,,,00.000152200000,   7.68000,
,,,00.000152400000,   7.68000,
,,,00.000152600000,   7.68000,
,,,00.000152800000,   7.68000,
,,,00.000153000000,   7.68000,
,,,00.000153200000,   7.76000,
,,,00.000153400000,   7.76000,
,,,00.000153600000,   7.84000,
,,,00.000153800000,   7.84000,
,,,00.000154000000,   7.76000,
,,,00.000154200000,   7.68000,
,,,00.000154400000,   7.68000,
,,,00.000154600000,   7.68000,
,,,00.000154800000,   7.76000,
,,,00.000155000000,   7.76000,
,,,00.000155200000,   7.84000,
,,,00.000155400000,   7.84000,
,,,00.000155600000,   7.76000,
,,,00.000155800000,   7.76000,
,,,00.000156000000,   7.92000,
,,,00.000156200000,   7.76000,
,,,00.000156400000,   7.84000,
,,,00.000156600000,   8.00000,
,,,00.000156800000,   7.84000,
,,,00.000157000000,   7.84000,
,,,00.000157200000,   7.76000,
,,,00.000157400000,   7.76000,
,,,00.000157600000,   7.84000,
,,,00.000157800000,   7.76000,
,,,00.000158000000,   7.76000,
,,,00.000158200000,   7.84000,
,,,00.000158400000,   7.84000,
,,,00.000158600000,   8.00000,
,,,00.000158800000,   7.84000,
,,,00.000159000000,   7.84000,
,,,00.000159200000,   7.84000,
,,,00.000159400000,   7.92000,
,,,00.000159600000,   7.84000,
,,,00.000159800000,   7.92000,
,,,00.000160000000,   7.84000,
,,,00.000160200000,   7.92000,
,,,00.000160400000,   7.92000,
,,,00.000160600000,   7.92000,
,,,00.000160800000,   7.92000,
,,,00.000161000000,   8.00000,
,,,00.000161200000,   8.00000,
,,,00.000161400000,   7.92000,
,,,00.000161600000,   8.00000,
,,,00.000161800000,   7.92000,
,,,00.000162000000,   7.92000,
,,,00.000162200000,   7.84000,
,,,00.000162400000,   8.08000,
,,,00.000162600000,   8.00000,
,,,00.000162800000,   8.00000,
,,,00.000163000000,   7.92000,
,,,00.000163200000,   7.92000,
,,,00.000163400000,   8.08000,
,,,00.000163600000,   8.00000,
,,,00.000163800000,   7.92000,
,,,00.000164000000,   7.92000,
,,,00.000164200000,   8.00000,
,,,00.000164400000,   8.08000,
,,,00.000164600000,   8.08000,
,,,00.000164800000,   8.00000,
,,,00.000165000000,   8.00000,
,,,00.000165200000,   8.08000,
,,,00.000165400000,   8.00000,
,,,00.000165600000,   8.00000,
,,,00.000165800000,   8.00000,
,,,00.000166000000,   7.92000,
,,,00.000166200000,   8.00000,
,,,00.000166400000,   8.00000,
,,,00.000166600000,   8.08000,
,,,00.000166800000,   8.16000,
,,,00.000167000000,   8.08000,
,,,00.000167200000,   8.00000,
,,,00.000167400000,   8.08000,
,,,00.000167600000,   8.08000,
,,,00.000167800000,   8.08000,
,,,00.000168000000,   8.08000,
,,,00.000168200000,   8.08000,
,,,00.000168400000,   8.08000,
,,,00.000168600000,   8.16000,
,,,00.000168800000,   8.08000,
,,,00.000169000000,   8.00000,
,,,00.000169200000,   8.08000,
,,,00.000169400000,   8.16000,
,,,00.000169600000,   8.00000,
,,,00.000169800000,   8.16000,
,,,00.000170000000,   8.08000,
,,,00.000170200000,   8.16000,
,,,00.000170400000,   8.24000,
,,,00.000170600000,   8.08000,
,,,00.000170800000,   8.16000,
,,,00.000171000000,   8.08000,
,,,00.000171200000,   8.00000,
,,,00.000171400000,   8.16000,
,,,00.000171600000,   8.08000,
,,,00.000171800000,   8.24000,
,,,00.000172000000,   8.24000,
,,,00.000172200000,   8.08000,
,,,00.000172400000,   8.16000,
,,,00.000172600000,   8.24000,
,,,00.000172800000,   8.08000,
,,,00.000173000000,   8.08000,
,,,00.000173200000,   8.16000,
,,,00.000173400000,   8.24000,
,,,00.000173600000,   8.16000,
,,,00.000173800000,   8.16000,
,,,00.000174000000,   8.16000,
,,,00.000174200000,   8.16000,
,,,00.000174400000,   8.24000,
,,,00.000174600000,   8.24000,
,,,00.000174800000,   8.16000,
,,,00.000175000000,   8.16000,
,,,00.000175200000,   8.16000,
,,,00.000175400000,   8.16000,
,,,00.000175600000,   8.08000,
,,,00.000175800000,   8.16000,
,,,00.000176000000,   8.16000,
,,,00.000176200000,   8.24000,
,,,00.000176400000,   8.24000,
,,,00.000176600000,   8.24000,
,,,00.000176800000,   8.32000,
,,,00.000177000000,   8.24000,
,,,00.000177200000,   8.16000,
,,,00.000177400000,   8.16000,
,,,00.000177600000,   8.32000,
,,,00.000177800000,   8.24000,
,,,00.000178000000,   8.24000,
,,,00.000178200000,   8.24000,
,,,00.000178400000,   8.32000,
,,,00.000178600000,   8.16000,
,,,00.000178800000,   8.24000,
,,,00.000179000000,   8.16000,
,,,00.000179200000,   8.24000,
,,,00.000179400000,   8.16000,
,,,00.000179600000,   8.16000,
,,,00.000179800000,   8.16000,
,,,00.000180000000,   8.16000,
,,,00.000180200000,   8.32000,
,,,00.000180400000,   8.24000,
,,,00.000180600000,   8.32000,
,,,00.000180800000,   8.24000,
,,,00.000181000000,   8.24000,
,,,00.000181200000,   8.16000,
,,,00.000181400000,   8.24000,
,,,00.000181600000,   8.24000,
,,,00.000181800000,   8.32000,
,,,00.000182000000,   8.16000,
,,,00.000182200000,   8.32000,
,,,00.000182400000,   8.32000,
,,,00.000182600000,   8.32000,
,,,00.000182800000,   8.08000,
,,,00.000183000000,   8.32000,
,,,00.000183200000,   8.32000,
,,,00.000183400000,   8.40000,
,,,00.000183600000,   8.24000,
,,,00.000183800000,   8.24000,
,,,00.000184000000,   8.32000,
,,,00.000184200000,   8.24000,
,,,00.000184400000,   8.32000,
,,,00.000184600000,   8.24000,
,,,00.000184800000,   8.24000,
,,,00.000185000000,   8.32000,
,,,00.000185200000,   8.24000,
,,,00.000185400000,   8.24000,
,,,00.000185600000,   8.16000,
,,,00.000185800000,   8.24000,
,,,00.000186000000,   8.24000,
,,,00.000186200000,   8.24000,
,,,00.000186400000,   8.24000,
,,,00.000186600000,   8.32000,
,,,00.000186800000,   8.32000,
,,,00.000187000000,   8.16000,
,,,00.000187200000,   8.24000,
,,,00.000187400000,   8.16000,
,,,00.000187600000,   8.24000,
,,,00.000187800000,   8.32000,
,,,00.000188000000,   8.32000,
,,,00.000188200000,   8.32000,
,,,00.000188400000,   8.24000,
,,,00.000188600000,   8.24000,
,,,00.000188800000,   8.24000,
,,,00.000189000000,   8.32000,
,,,00.000189200000,   8.24000,
,,,00.000189400000,   8.24000,
,,,00.000189600000,   8.32000,
,,,00.000189800000,   8.24000,
,,,00.000190000000,   8.24000,
,,,00.000190200000,   8.16000,
,,,00.000190400000,   8.24000,
,,,00.000190600000,   8.32000,
,,,00.000190800000,   8.24000,
,,,00.000191000000,   8.16000,
,,,00.000191200000,   8.24000,
,,,00.000191400000,   8.16000,
,,,00.000191600000,   8.24000,
,,,00.000191800000,   8.24000,
,,,00.000192000000,   8.16000,
,,,00.000192200000,   8.24000,
,,,00.000192400000,   8.16000,
,,,00.000192600000,   8.16000,
,,,00.000192800000,   8.24000,
,,,00.000193000000,   8.16000,
,,,00.000193200000,   8.32000,
,,,00.000193400000,   8.32000,
,,,00.000193600000,   8.16000,
,,,00.000193800000,   8.16000,
,,,00.000194000000,   8.24000,
,,,00.000194200000,   8.16000,
,,,00.000194400000,   8.16000,
,,,00.000194600000,   8.24000,
,,,00.000194800000,   8.16000,
,,,00.000195000000,   8.24000,
,,,00.000195200000,   8.24000,
,,,00.000195400000,   8.16000,
,,,00.000195600000,   8.16000,
,,,00.000195800000,   8.16000,
,,,00.000196000000,   8.24000,
,,,00.000196200000,   8.16000,
,,,00.000196400000,   8.32000,
,,,00.000196600000,   8.24000,
,,,00.000196800000,   8.08000,
,,,00.000197000000,   8.08000,
,,,00.000197200000,   8.16000,
,,,00.000197400000,   8.16000,
,,,00.000197600000,   8.16000,
,,,00.000197800000,   8.16000,
,,,00.000198000000,   8.16000,
,,,00.000198200000,   8.24000,
,,,00.000198400000,   8.24000,
,,,00.000198600000,   8.08000,
,,,00.000198800000,   8.08000,
,,,00.000199000000,   8.16000,
,,,00.000199200000,   8.08000,
,,,00.000199400000,   8.00000,
,,,00.000199600000,   8.00000,
,,,00.000199800000,   8.16000,
,,,00.000200000000,   8.16000,
,,,00.000200200000,   8.08000,
,,,00.000200400000,   8.08000,
,,,00.000200600000,   8.16000,
,,,00.000200800000,   8.16000,
,,,00.000201000000,   8.08000,
,,,00.000201200000,   8.00000,
,,,00.000201400000,   8.08000,
,,,00.000201600000,   8.08000,
,,,00.000201800000,   8.00000,
,,,00.000202000000,   8.00000,
,,,00.000202200000,   8.08000,
,,,00.000202400000,   8.08000,
,,,00.000202600000,   8.00000,
,,,00.000202800000,   8.08000,
,,,00.000203000000,   8.08000,
,,,00.000203200000,   8.00000,
,,,00.000203400000,   7.84000,
,,,00.000203600000,   7.92000,
,,,00.000203800000,   7.92000,
,,,00.000204000000,   8.00000,
,,,00.000204200000,   7.92000,
,,,00.000204400000,   7.84000,
,,,00.000204600000,   8.00000,
,,,00.000204800000,   7.92000,
,,,00.000205000000,   7.92000,
,,,00.000205200000,   7.76000,
,,,00.000205400000,   7.76000,
,,,00.000205600000,   7.84000,
,,,00.000205800000,   7.84000,
,,,00.000206000000,   7.76000,
,,,00.000206200000,   7.84000,
,,,00.000206400000,   7.84000,
,,,00.000206600000,   7.84000,
,,,00.000206800000,   7.68000,
,,,00.000207000000,   7.76000,
,,,00.000207200000,   7.76000,
,,,00.000207400000,   7.76000,
,,,00.000207600000,   7.76000,
,,,00.000207800000,   7.68000,
,,,00.000208000000,   7.68000,
,,,00.000208200000,   7.76000,
,,,00.000208400000,   7.68000,
,,,00.000208600000,   7.60000,
,,,00.000208800000,   7.76000,
,,,00.000209000000,   7.60000,
,,,00.000209200000,   7.60000,
,,,00.000209400000,   7.60000,
,,,00.000209600000,   7.60000,
,,,00.000209800000,   7.60000,
,,,00.000210000000,   7.52000,
,,,00.000210200000,   7.44000,
,,,00.000210400000,   7.44000,
,,,00.000210600000,   7.44000,
,,,00.000210800000,   7.44000,
,,,00.000211000000,   7.36000,
,,,00.000211200000,   7.36000,
,,,00.000211400000,   7.36000,
,,,00.000211600000,   7.36000,
,,,00.000211800000,   7.28000,
,,,00.000212000000,   7.36000,
,,,00.000212200000,   7.28000,
,,,00.000212400000,   7.20000,
,,,00.000212600000,   7.20000,
,,,00.000212800000,   7.20000,
,,,00.000213000000,   7.20000,
,,,00.000213200000,   7.12000,
,,,00.000213400000,   7.04000,
,,,00.000213600000,   7.04000,
,,,00.000213800000,   7.04000,
,,,00.000214000000,   7.04000,
,,,00.000214200000,   6.96000,
,,,00.000214400000,   6.88000,
,,,00.000214600000,   6.80000,
,,,00.000214800000,   6.88000,
,,,00.000215000000,   6.80000,
,,,00.000215200000,   6.64000,
,,,00.000215400000,   6.72000,
,,,00.000215600000,   6.64000,
,,,00.000215800000,   6.64000,
,,,00.000216000000,   6.64000,
,,,00.000216200000,   6.56000,
,,,00.000216400000,   6.64000,
,,,00.000216600000,   6.40000,
,,,00.000216800000,   6.40000,
,,,00.000217000000,   6.32000,
,,,00.000217200000,   6.24000,
,,,00.000217400000,   6.24000,
,,,00.000217600000,   6.24000,
,,,00.000217800000,   6.16000,
,,,00.000218000000,   6.08000,
,,,00.000218200000,   5.92000,
,,,00.000218400000,   6.00000,
,,,00.000218600000,   5.84000,
,,,00.000218800000,   5.84000,
,,,00.000219000000,   5.76000,
,,,00.000219200000,   5.68000,
,,,00.000219400000,   5.52000,
,,,00.000219600000,   5.60000,
,,,00.000219800000,   5.52000,
,,,00.000220000000,   5.44000,
,,,00.000220200000,   5.36000,
,,,00.000220400000,   5.20000,
,,,00.000220600000,   5.12000,
,,,00.000220800000,   5.04000,
,,,00.000221000000,   4.96000,
,,,00.000221200000,   4.88000,
,,,00.000221400000,   4.72000,
,,,00.000221600000,   4.64000,
,,,00.000221800000,   4.56000,
,,,00.000222000000,   4.56000,
,,,00.000222200000,   4.40000,
,,,00.000222400000,   4.24000,
,,,00.000222600000,   4.16000,
,,,00.000222800000,   4.08000,
,,,00.000223000000,   4.00000,
,,,00.000223200000,   3.84000,
,,,00.000223400000,   3.76000,
,,,00.000223600000,   3.68000,
,,,00.000223800000,   3.52000,
,,,00.000224000000,   3.28000,
,,,00.000224200000,   3.28000,
,,,00.000224400000,   3.12000,
,,,00.000224600000,   3.04000,
,,,00.000224800000,   2.88000,
,,,00.000225000000,   2.72000,
,,,00.000225200000,   2.64000,
,,,00.000225400000,   2.48000,
,,,00.000225600000,   2.32000,
,,,00.000225800000,   2.16000,
,,,00.000226000000,   2.08000,
,,,00.000226200000,   1.92000,
,,,00.000226400000,   1.84000,
,,,00.000226600000,   1.60000,
,,,00.000226800000,   1.52000,
,,,00.000227000000,   1.44000,
,,,00.000227200000,   1.28000,
,,,00.000227400000,   1.20000,
,,,00.000227600000,   1.04000,
,,,00.000227800000,   0.80000,
,,,00.000228000000,   0.80000,
,,,00.000228200000,   0.72000,
